id_pair,tfidf_simil,genre_simil,age_simil,length_simil,collab_simil
"(3, 39)",0.008697509765625,1.8134765625,2.0,1.0,1.1600341796875
"(3, 40)",0.0038661956787109375,1.435546875,1.3333333333333335,2.0,0.95098876953125
"(3, 41)",0.01517486572265625,1.3759765625,1.3333333333333335,2.0,0.926025390625
"(3, 42)",0.0048370361328125,1.501953125,1.3333333333333335,1.0,0.94000244140625
"(3, 43)",0.007534027099609375,1.58984375,1.3333333333333335,2.0,1.029998779296875
"(3, 44)",0.0037689208984375,1.73046875,2.0,2.0,1.07598876953125
"(3, 45)",0.018341064453125,1.8134765625,2.0,2.0,1.1610107421875
"(3, 46)",0.00626373291015625,1.2802734375,1.3333333333333335,1.0,0.9580078125
"(3, 47)",0.0165252685546875,2.0,1.3333333333333335,2.0,1.178955078125
"(3, 48)",0.048370361328125,1.9169921875,1.3333333333333335,2.0,1.1400146484375
"(3, 49)",0.006069183349609375,1.3759765625,2.0,2.0,1.11199951171875
"(3, 50)",0.01371002197265625,1.7724609375,1.3333333333333335,2.0,1.1639404296875
"(3, 51)",0.009002685546875,1.673828125,1.3333333333333335,2.0,1.262939453125
"(3, 52)",0.01397705078125,2.0,1.3333333333333335,2.0,1.1400146484375
"(3, 53)",0.00376129150390625,1.6279296875,2.0,2.0,1.1669921875
"(3, 54)",0.01617431640625,1.6416015625,2.0,1.0,1.2020263671875
"(3, 55)",0.01062774658203125,2.0,1.3333333333333335,2.0,1.1910400390625
"(3, 56)",0.006931304931640625,2.0,1.3333333333333335,2.0,1.10198974609375
"(3, 57)",0.006195068359375,1.6669921875,1.3333333333333335,2.0,1.0110015869140625
"(3, 58)",0.01152801513671875,1.6982421875,1.3333333333333335,2.0,1.156005859375
"(3, 59)",0.00960540771484375,1.7734375,2.0,2.0,1.072998046875
"(3, 60)",0.007537841796875,1.4345703125,1.3333333333333335,2.0,0.96099853515625
"(3, 61)",0.005947113037109375,1.390625,1.3333333333333335,2.0,1.14599609375
"(3, 62)",0.03424072265625,1.9169921875,1.3333333333333335,2.0,1.08502197265625
"(3, 63)",0.00662994384765625,1.7529296875,1.3333333333333335,2.0,1.052001953125
"(3, 64)",0.00818634033203125,1.6259765625,0.6666666666666667,2.0,1.1209716796875
"(3, 65)",0.00959014892578125,0.0,2.0,1.0,1.10797119140625
"(3, 66)",0.0032329559326171875,1.572265625,1.3333333333333335,2.0,1.126953125
"(3, 67)",0.01299285888671875,1.576171875,1.3333333333333335,2.0,1.1700439453125
"(3, 68)",0.007785797119140625,1.4482421875,1.3333333333333335,2.0,1.04998779296875
"(3, 69)",0.017242431640625,2.0,2.0,2.0,1.05499267578125
"(3, 70)",0.023590087890625,1.73046875,1.3333333333333335,2.0,1.05999755859375
"(3, 71)",0.011138916015625,1.6396484375,1.3333333333333335,2.0,1.0830078125
"(3, 72)",0.006763458251953125,1.4853515625,2.0,2.0,1.06500244140625
"(3, 73)",0.0245513916015625,2.0,2.0,1.0,1.11102294921875
"(3, 74)",0.0115966796875,1.5009765625,1.3333333333333335,2.0,1.0060005187988281
"(3, 75)",0.0147552490234375,1.8134765625,1.3333333333333335,2.0,1.1590576171875
"(3, 76)",0.0045166015625,1.3759765625,2.0,2.0,1.040008544921875
"(3, 77)",0.009674072265625,1.673828125,1.3333333333333335,2.0,1.10601806640625
"(3, 78)",0.007354736328125,1.646484375,1.3333333333333335,2.0,1.10198974609375
"(3, 79)",0.0104522705078125,1.767578125,1.3333333333333335,2.0,1.061004638671875
"(3, 80)",0.004337310791015625,2.0,1.3333333333333335,2.0,1.1939697265625
"(3, 81)",0.0054473876953125,1.8837890625,2.0,2.0,1.06500244140625
"(3, 82)",0.0099945068359375,1.419921875,1.3333333333333335,1.0,1.08001708984375
"(3, 83)",0.0207061767578125,1.6669921875,1.3333333333333335,2.0,1.14404296875
"(3, 84)",0.0173797607421875,1.38671875,1.3333333333333335,2.0,1.035003662109375
"(3, 85)",0.010711669921875,2.0,1.3333333333333335,1.0,1.114013671875
"(3, 86)",0.01329803466796875,1.58984375,1.3333333333333335,1.0,1.0139999389648438
"(3, 87)",0.01145172119140625,2.0,1.3333333333333335,2.0,1.14599609375
"(3, 88)",0.00740814208984375,1.7119140625,2.0,2.0,1.175048828125
"(3, 89)",0.0026378631591796875,1.6572265625,1.3333333333333335,2.0,1.136962890625
"(3, 90)",0.01470184326171875,1.2265625,1.3333333333333335,2.0,1.1429443359375
"(3, 91)",0.01479339599609375,1.58984375,2.0,2.0,1.1729736328125
"(3, 92)",0.0079498291015625,2.0,1.3333333333333335,2.0,1.1629638671875
"(3, 93)",0.00940704345703125,1.5009765625,1.3333333333333335,2.0,1.1610107421875
"(3, 94)",0.0156402587890625,2.0,1.3333333333333335,2.0,1.07501220703125
"(3, 95)",0.0079803466796875,1.4765625,2.0,2.0,1.11602783203125
"(3, 96)",0.00835418701171875,1.84765625,1.3333333333333335,1.0,1.0290069580078125
"(3, 97)",0.0117340087890625,2.0,1.3333333333333335,2.0,1.11798095703125
"(3, 98)",0.007110595703125,0.0,0.6666666666666667,2.0,1.11102294921875
"(3, 99)",0.0083160400390625,1.638671875,2.0,1.0,1.0120010375976562
"(4, 0)",0.004749298095703125,1.5166015625,0.6666666666666667,1.0,1.11297607421875
"(4, 1)",0.01165008544921875,1.8837890625,0.6666666666666667,1.0,1.1650390625
"(4, 2)",0.0102691650390625,1.501953125,0.6666666666666667,1.0,1.04400634765625
"(4, 3)",0.07525634765625,2.0,1.3333333333333335,1.0,1.412109375
"(4, 4)",2.0,2.0,2.0,2.0,2.0
"(4, 5)",0.00919342041015625,1.3759765625,0.6666666666666667,1.0,1.1199951171875
"(4, 6)",0.004180908203125,1.8837890625,1.3333333333333335,1.0,1.10302734375
"(4, 7)",0.015869140625,1.685546875,1.3333333333333335,1.0,1.45703125
"(4, 8)",0.00478363037109375,1.685546875,0.6666666666666667,0.0,1.1429443359375
"(4, 9)",0.0119781494140625,1.4765625,2.0,1.0,1.2900390625
"(4, 10)",0.0072784423828125,1.6416015625,0.6666666666666667,1.0,1.1829833984375
"(4, 11)",0.0184173583984375,1.6669921875,1.3333333333333335,1.0,1.260986328125
"(4, 12)",0.006855010986328125,1.8671875,1.3333333333333335,2.0,1.27490234375
"(4, 13)",0.007656097412109375,1.767578125,0.6666666666666667,1.0,1.12298583984375
"(4, 14)",0.004398345947265625,1.5009765625,0.6666666666666667,1.0,0.9759979248046875
"(4, 15)",0.00836944580078125,1.8837890625,0.6666666666666667,1.0,1.040008544921875
"(4, 16)",0.0129241943359375,1.671875,1.3333333333333335,1.0,1.1309814453125
"(4, 17)",0.008148193359375,1.5009765625,0.6666666666666667,1.0,0.967987060546875
"(4, 18)",0.008087158203125,1.8837890625,0.6666666666666667,1.0,1.01800537109375
"(4, 19)",0.03460693359375,1.71484375,0.6666666666666667,1.0,1.03399658203125
"(4, 20)",0.01332855224609375,0.0,0.6666666666666667,0.0,1.0419921875
"(4, 21)",0.007396697998046875,1.705078125,0.6666666666666667,1.0,1.093017578125
"(4, 22)",0.005405426025390625,1.8837890625,0.6666666666666667,1.0,1.058990478515625
"(4, 23)",0.00913238525390625,2.0,1.3333333333333335,1.0,1.282958984375
"(4, 24)",0.007965087890625,0.0,1.3333333333333335,1.0,1.291015625
"(4, 25)",0.00910186767578125,1.435546875,0.6666666666666667,1.0,1.136962890625
"(4, 26)",0.011962890625,2.0,1.3333333333333335,2.0,1.327880859375
"(4, 27)",0.0088348388671875,1.46484375,0.6666666666666667,0.0,1.1700439453125
"(4, 28)",0.0090179443359375,0.0,0.6666666666666667,1.0,0.957000732421875
"(4, 29)",0.006404876708984375,1.6640625,0.6666666666666667,1.0,1.09100341796875
"(4, 30)",0.00458526611328125,1.6865234375,0.6666666666666667,2.0,1.1290283203125
"(4, 31)",0.01242828369140625,1.572265625,1.3333333333333335,1.0,1.11602783203125
"(4, 32)",0.01174163818359375,1.2939453125,0.6666666666666667,1.0,1.134033203125
"(4, 33)",0.01229095458984375,1.71484375,0.6666666666666667,0.0,1.10302734375
"(4, 34)",0.01194000244140625,1.8837890625,0.6666666666666667,1.0,0.9860000610351562
"(4, 35)",0.015716552734375,1.515625,2.0,1.0,1.2939453125
"(4, 36)",0.0155792236328125,1.0859375,0.6666666666666667,1.0,1.10797119140625
"(4, 37)",0.006519317626953125,2.0,0.6666666666666667,1.0,1.14794921875
"(4, 38)",0.01239013671875,1.4130859375,0.6666666666666667,1.0,1.1259765625
"(4, 39)",0.0127410888671875,1.8134765625,1.3333333333333335,2.0,1.2249755859375
"(4, 40)",0.006267547607421875,1.435546875,0.6666666666666667,1.0,0.9730072021484375
"(4, 41)",0.007717132568359375,1.3759765625,0.6666666666666667,1.0,0.91400146484375
"(4, 42)",0.004138946533203125,1.501953125,0.6666666666666667,0.0,0.962005615234375
"(4, 43)",0.0118865966796875,1.58984375,0.6666666666666667,1.0,1.0189971923828125
"(4, 44)",0.007350921630859375,1.73046875,1.3333333333333335,1.0,1.11102294921875
"(4, 45)",0.01544189453125,1.8134765625,1.3333333333333335,1.0,1.22705078125
"(4, 46)",0.0069732666015625,1.2802734375,0.6666666666666667,0.0,0.970001220703125
"(4, 47)",0.0120697021484375,2.0,0.6666666666666667,1.0,1.12298583984375
"(4, 48)",0.0601806640625,1.9169921875,2.0,1.0,1.177978515625
"(4, 49)",0.00879669189453125,1.3759765625,1.3333333333333335,1.0,1.08599853515625
"(4, 50)",0.01605224609375,1.7724609375,0.6666666666666667,1.0,1.1810302734375
"(4, 51)",0.01122283935546875,1.673828125,2.0,1.0,1.262939453125
"(4, 52)",0.00925445556640625,2.0,0.6666666666666667,1.0,1.08502197265625
"(4, 53)",0.008026123046875,1.6279296875,1.3333333333333335,1.0,1.22705078125
"(4, 54)",0.0181732177734375,1.6416015625,1.3333333333333335,0.0,1.156982421875
"(4, 55)",0.00960540771484375,2.0,0.6666666666666667,1.0,1.0889892578125
"(4, 56)",0.01108551025390625,2.0,0.6666666666666667,1.0,1.14404296875
"(4, 57)",0.0096435546875,1.6669921875,0.6666666666666667,1.0,1.037994384765625
"(4, 58)",0.0124969482421875,1.6982421875,2.0,1.0,1.22900390625
"(4, 59)",0.009002685546875,1.7734375,1.3333333333333335,1.0,1.0880126953125
"(4, 60)",0.00702667236328125,1.4345703125,0.6666666666666667,1.0,0.9879989624023438
"(4, 61)",0.011962890625,1.390625,2.0,1.0,1.137939453125
"(4, 62)",0.00891876220703125,1.9169921875,0.6666666666666667,1.0,1.0679931640625
"(4, 63)",0.01363372802734375,1.7529296875,0.6666666666666667,1.0,1.11102294921875
"(4, 64)",0.00798797607421875,1.6259765625,1.3333333333333335,1.0,1.1519775390625
"(4, 65)",0.0098419189453125,0.0,1.3333333333333335,2.0,1.1639404296875
"(4, 66)",0.004749298095703125,1.572265625,0.6666666666666667,1.0,1.12200927734375
"(4, 67)",0.01129150390625,1.576171875,2.0,1.0,1.1729736328125
"(4, 68)",0.007053375244140625,1.4482421875,0.6666666666666667,1.0,1.06201171875
"(4, 69)",0.0103759765625,2.0,1.3333333333333335,1.0,1.06597900390625
"(4, 70)",0.00705718994140625,1.73046875,0.6666666666666667,1.0,1.0040016174316406
"(4, 71)",0.016357421875,1.6396484375,0.6666666666666667,1.0,1.040008544921875
"(4, 72)",0.00830841064453125,1.4853515625,1.3333333333333335,1.0,1.073974609375
"(4, 73)",0.007335662841796875,2.0,1.3333333333333335,2.0,1.09600830078125
"(4, 74)",0.01136016845703125,1.5009765625,0.6666666666666667,1.0,0.967987060546875
"(4, 75)",0.01091766357421875,1.8134765625,2.0,1.0,1.1090087890625
"(4, 76)",0.006023406982421875,1.3759765625,1.3333333333333335,1.0,1.11199951171875
"(4, 77)",0.011383056640625,1.673828125,2.0,1.0,1.1949462890625
"(4, 78)",0.007053375244140625,1.646484375,2.0,1.0,1.1290283203125
"(4, 79)",0.00891876220703125,1.767578125,0.6666666666666667,1.0,1.05999755859375
"(4, 80)",0.00426483154296875,2.0,0.6666666666666667,1.0,1.134033203125
"(4, 81)",0.0059661865234375,1.8837890625,1.3333333333333335,1.0,1.0670166015625
"(4, 82)",0.01215362548828125,1.419921875,2.0,0.0,1.1290283203125
"(4, 83)",0.0073699951171875,1.6669921875,0.6666666666666667,1.0,1.1400146484375
"(4, 84)",0.01206207275390625,1.38671875,0.6666666666666667,1.0,1.0360107421875
"(4, 85)",0.010650634765625,2.0,2.0,0.0,1.126953125
"(4, 86)",0.0121917724609375,1.58984375,0.6666666666666667,0.0,1.032989501953125
"(4, 87)",0.01465606689453125,2.0,0.6666666666666667,1.0,1.058013916015625
"(4, 88)",0.0038738250732421875,1.7119140625,1.3333333333333335,1.0,1.2110595703125
"(4, 89)",0.0019283294677734375,1.6572265625,0.6666666666666667,1.0,1.05999755859375
"(4, 90)",0.0193023681640625,1.2265625,0.6666666666666667,1.0,1.1429443359375
"(4, 91)",0.00714874267578125,1.58984375,1.3333333333333335,1.0,1.1280517578125
"(4, 92)",0.0138702392578125,2.0,0.6666666666666667,1.0,1.137939453125
"(4, 93)",0.0810546875,1.5009765625,0.6666666666666667,1.0,1.1739501953125
"(4, 94)",0.0128173828125,2.0,0.6666666666666667,1.0,1.11102294921875
"(4, 95)",0.01372528076171875,1.4765625,1.3333333333333335,1.0,1.2020263671875
"(4, 96)",0.0111083984375,1.84765625,0.6666666666666667,2.0,0.9959983825683594
"(4, 97)",0.140380859375,2.0,0.6666666666666667,1.0,1.06402587890625
"(4, 98)",0.006824493408203125,0.0,1.3333333333333335,1.0,1.1689453125
"(4, 99)",0.00958251953125,1.638671875,1.3333333333333335,0.0,1.01800537109375
"(5, 0)",0.0086669921875,1.4716796875,2.0,2.0,1.3291015625
"(5, 1)",0.009918212890625,1.33203125,2.0,2.0,1.2049560546875
"(5, 2)",0.01824951171875,1.017578125,2.0,2.0,1.324951171875
"(5, 3)",0.008270263671875,1.3759765625,1.3333333333333335,2.0,1.18505859375
"(5, 4)",0.00919342041015625,1.3759765625,0.6666666666666667,1.0,1.1199951171875
"(5, 5)",2.0,2.0,2.0,2.0,2.0
"(5, 6)",0.004459381103515625,1.33203125,1.3333333333333335,2.0,0.92901611328125
"(5, 7)",0.0218658447265625,1.56640625,1.3333333333333335,2.0,1.045989990234375
"(5, 8)",0.01277923583984375,1.349609375,2.0,1.0,0.9969997406005859
"(5, 9)",0.004291534423828125,1.244140625,0.6666666666666667,2.0,1.09197998046875
"(5, 10)",0.006519317626953125,1.548828125,2.0,2.0,1.1390380859375
"(5, 11)",0.0134124755859375,1.5068359375,1.3333333333333335,2.0,0.93499755859375
"(5, 12)",0.01617431640625,1.443359375,1.3333333333333335,1.0,0.9919967651367188
"(5, 13)",0.00710296630859375,1.091796875,2.0,2.0,1.01300048828125
"(5, 14)",0.0093536376953125,1.572265625,2.0,2.0,1.135009765625
"(5, 15)",0.0098876953125,1.33203125,2.0,2.0,1.09197998046875
"(5, 16)",0.00653076171875,1.5,1.3333333333333335,2.0,0.93597412109375
"(5, 17)",0.00551605224609375,1.572265625,2.0,2.0,1.1199951171875
"(5, 18)",0.007534027099609375,1.33203125,2.0,2.0,1.10498046875
"(5, 19)",0.00902557373046875,1.5546875,2.0,2.0,1.073974609375
"(5, 20)",0.0079345703125,0.0,2.0,1.0,1.08001708984375
"(5, 21)",0.00983428955078125,1.3203125,2.0,2.0,0.957000732421875
"(5, 22)",0.0086669921875,1.33203125,2.0,2.0,1.0780029296875
"(5, 23)",0.006244659423828125,1.3759765625,1.3333333333333335,2.0,1.0369873046875
"(5, 24)",0.006256103515625,0.0,0.0,2.0,1.06402587890625
"(5, 25)",0.00603485107421875,1.42578125,2.0,2.0,1.1829833984375
"(5, 26)",0.0071258544921875,1.3759765625,1.3333333333333335,1.0,1.009002685546875
"(5, 27)",0.00627899169921875,1.1376953125,2.0,1.0,1.0670166015625
"(5, 28)",0.00977325439453125,0.0,2.0,2.0,1.156005859375
"(5, 29)",0.00466156005859375,1.416015625,2.0,2.0,1.0200042724609375
"(5, 30)",0.00788116455078125,1.3291015625,2.0,1.0,1.1689453125
"(5, 31)",0.0179595947265625,1.6435546875,1.3333333333333335,2.0,1.040985107421875
"(5, 32)",0.0169830322265625,1.1435546875,2.0,2.0,1.1400146484375
"(5, 33)",0.01132965087890625,1.5546875,2.0,1.0,0.9630126953125
"(5, 34)",0.00894927978515625,1.33203125,2.0,2.0,1.2159423828125
"(5, 35)",0.01390838623046875,1.212890625,0.6666666666666667,2.0,1.10498046875
"(5, 36)",0.018829345703125,0.71484375,2.0,2.0,1.1429443359375
"(5, 37)",0.004913330078125,1.3759765625,2.0,2.0,1.0679931640625
"(5, 38)",0.0159149169921875,1.1806640625,2.0,2.0,1.0279998779296875
"(5, 39)",0.01019287109375,1.259765625,1.3333333333333335,1.0,0.954010009765625
"(5, 40)",0.0017690658569335938,0.95068359375,2.0,2.0,1.1400146484375
"(5, 41)",0.012420654296875,2.0,2.0,2.0,1.208984375
"(5, 42)",0.002666473388671875,1.017578125,2.0,1.0,1.136962890625
"(5, 43)",0.00705718994140625,1.4775390625,2.0,2.0,1.0469970703125
"(5, 44)",0.00794219970703125,1.2802734375,1.3333333333333335,2.0,0.92498779296875
"(5, 45)",0.010772705078125,1.259765625,1.3333333333333335,2.0,0.944000244140625
"(5, 46)",0.00603485107421875,1.1064453125,2.0,1.0,1.10198974609375
"(5, 47)",0.01033782958984375,1.3759765625,2.0,2.0,1.09100341796875
"(5, 48)",0.007389068603515625,1.396484375,0.6666666666666667,2.0,1.0020008087158203
"(5, 49)",0.0088653564453125,2.0,1.3333333333333335,2.0,1.058013916015625
"(5, 50)",0.014892578125,1.08984375,2.0,2.0,1.08502197265625
"(5, 51)",0.0091094970703125,1.3564453125,0.6666666666666667,2.0,1.04998779296875
"(5, 52)",0.0167388916015625,1.3759765625,2.0,2.0,1.1949462890625
"(5, 53)",0.0085601806640625,1.369140625,1.3333333333333335,2.0,0.90997314453125
"(5, 54)",0.0125274658203125,1.548828125,1.3333333333333335,1.0,1.03399658203125
"(5, 55)",0.005634307861328125,1.3759765625,2.0,2.0,1.094970703125
"(5, 56)",0.01131439208984375,1.3759765625,2.0,2.0,1.298095703125
"(5, 57)",0.0163421630859375,1.5068359375,2.0,2.0,0.967010498046875
"(5, 58)",0.01274871826171875,1.283203125,0.6666666666666667,2.0,0.9979991912841797
"(5, 59)",0.01050567626953125,1.1416015625,1.3333333333333335,2.0,0.954986572265625
"(5, 60)",0.009613037109375,1.1904296875,2.0,2.0,1.1259765625
"(5, 61)",0.006603240966796875,0.935546875,0.6666666666666667,2.0,1.07098388671875
"(5, 62)",0.00511932373046875,1.396484375,2.0,2.0,1.08001708984375
"(5, 63)",0.013458251953125,1.5498046875,2.0,2.0,1.07098388671875
"(5, 64)",0.007053375244140625,1.1435546875,0.0,2.0,0.967987060546875
"(5, 65)",0.015625,0.0,1.3333333333333335,1.0,1.0040016174316406
"(5, 66)",0.002124786376953125,1.6435546875,2.0,2.0,0.94500732421875
"(5, 67)",0.00897216796875,1.4130859375,0.6666666666666667,2.0,0.9739990234375
"(5, 68)",0.00879669189453125,1.15234375,2.0,2.0,0.90899658203125
"(5, 69)",0.0131683349609375,1.3759765625,1.3333333333333335,2.0,0.9850006103515625
"(5, 70)",0.00621795654296875,1.388671875,2.0,2.0,0.9889984130859375
"(5, 71)",0.0125732421875,1.3935546875,2.0,2.0,1.471923828125
"(5, 72)",0.007724761962890625,1.0234375,1.3333333333333335,2.0,1.0139999389648438
"(5, 73)",0.004352569580078125,1.3759765625,1.3333333333333335,1.0,1.14697265625
"(5, 74)",0.00949859619140625,1.572265625,2.0,2.0,1.2490234375
"(5, 75)",0.01308441162109375,1.259765625,0.6666666666666667,2.0,1.04901123046875
"(5, 76)",0.0024929046630859375,2.0,1.3333333333333335,2.0,0.9169921875
"(5, 77)",0.008148193359375,1.3564453125,0.6666666666666667,2.0,0.968994140625
"(5, 78)",0.045928955078125,1.2509765625,0.6666666666666667,2.0,0.954986572265625
"(5, 79)",0.017181396484375,1.091796875,2.0,2.0,0.983001708984375
"(5, 80)",0.00725555419921875,1.3759765625,2.0,2.0,1.024993896484375
"(5, 81)",0.0011806488037109375,1.33203125,1.3333333333333335,2.0,0.97900390625
"(5, 82)",0.00785064697265625,1.0166015625,0.6666666666666667,1.0,0.96099853515625
"(5, 83)",0.01348876953125,1.5068359375,2.0,2.0,0.96600341796875
"(5, 84)",0.01004791259765625,1.201171875,2.0,2.0,1.197021484375
"(5, 85)",0.00864410400390625,1.3759765625,0.6666666666666667,1.0,1.0069999694824219
"(5, 86)",0.0084228515625,1.4775390625,2.0,1.0,0.90899658203125
"(5, 87)",0.010528564453125,1.3759765625,2.0,2.0,1.12298583984375
"(5, 88)",0.00980377197265625,1.2392578125,1.3333333333333335,2.0,0.90997314453125
"(5, 89)",0.0035762786865234375,1.5048828125,2.0,2.0,1.07000732421875
"(5, 90)",0.01462554931640625,1.1728515625,2.0,2.0,1.0050010681152344
"(5, 91)",0.008941650390625,1.4775390625,1.3333333333333335,2.0,1.058990478515625
"(5, 92)",0.00989532470703125,1.3759765625,2.0,2.0,1.08001708984375
"(5, 93)",0.01486968994140625,1.572265625,2.0,2.0,0.9979991912841797
"(5, 94)",0.0161895751953125,1.3759765625,2.0,2.0,1.1639404296875
"(5, 95)",0.01056671142578125,1.244140625,1.3333333333333335,2.0,0.951995849609375
"(5, 96)",0.00836944580078125,1.185546875,2.0,1.0,0.9799957275390625
"(5, 97)",0.020965576171875,1.3759765625,2.0,2.0,1.1400146484375
"(5, 98)",0.00446319580078125,0.0,0.0,2.0,0.990997314453125
"(5, 99)",0.00991058349609375,1.19921875,1.3333333333333335,1.0,0.88201904296875
"(6, 0)",0.00411224365234375,1.5537109375,1.3333333333333335,2.0,1.11602783203125
"(6, 1)",0.0160675048828125,2.0,1.3333333333333335,2.0,1.199951171875
"(6, 2)",0.005710601806640625,1.548828125,1.3333333333333335,2.0,1.0
"(6, 3)",0.007526397705078125,1.8837890625,2.0,2.0,1.11199951171875
"(6, 4)",0.004180908203125,1.8837890625,1.3333333333333335,1.0,1.10302734375
"(6, 5)",0.004459381103515625,1.33203125,1.3333333333333335,2.0,0.92901611328125
"(6, 6)",2.0,2.0,2.0,2.0,2.0
"(6, 7)",0.004547119140625,1.6943359375,2.0,2.0,1.09100341796875
"(6, 8)",0.004489898681640625,1.685546875,1.3333333333333335,1.0,1.07000732421875
"(6, 9)",0.006137847900390625,1.4765625,1.3333333333333335,2.0,1.055999755859375
"(6, 10)",0.0025634765625,1.6416015625,1.3333333333333335,2.0,0.977996826171875
"(6, 11)",0.00785064697265625,1.7041015625,2.0,2.0,1.1810302734375
"(6, 12)",0.004146575927734375,1.8671875,2.0,1.0,1.14501953125
"(6, 13)",0.005077362060546875,1.767578125,1.3333333333333335,2.0,1.032012939453125
"(6, 14)",0.00333404541015625,1.6806640625,1.3333333333333335,2.0,1.045989990234375
"(6, 15)",0.0127716064453125,2.0,1.3333333333333335,2.0,1.2120361328125
"(6, 16)",0.2291259765625,1.7109375,2.0,2.0,1.467041015625
"(6, 17)",0.0033168792724609375,1.6806640625,1.3333333333333335,2.0,1.0360107421875
"(6, 18)",0.0059051513671875,2.0,1.3333333333333335,2.0,1.1710205078125
"(6, 19)",0.011138916015625,1.7919921875,1.3333333333333335,2.0,1.2159423828125
"(6, 20)",0.01207733154296875,0.0,1.3333333333333335,1.0,1.2030029296875
"(6, 21)",0.00640869140625,1.705078125,1.3333333333333335,2.0,1.1090087890625
"(6, 22)",0.00605010986328125,2.0,1.3333333333333335,2.0,1.2130126953125
"(6, 23)",0.0081329345703125,1.8837890625,2.0,2.0,1.1300048828125
